Station,Lat ,Long
ADELAIDE (WEST TERRACE _ NGAYIRDAPIRA),,
AMBERLEY AMO,,
AYR DPI RESEARCH STN,,
BADGINGARRA RESEARCH STN,,
BALLERA GAS FIELD,,
BEERBURRUM FOREST STATION,,
BRADSHAW - ANGALLARI VALLEY (DEFENCE),,
BRADSHAW - KOOLENDONG VALLEY (DEFENCE),,
BRAIDWOOD RACECOURSE,,
BREAKWATER (GEELONG RACECOURSE),,
BRISBANE AERO,,
BUNDABERG AERO,,
BUSHY PARK (BUSHY PARK ESTATES),,
BUSSELTON AERO,,
BYRON BAY (CAPE BYRON),,
CABRAMURRA SMHEA,,
CAIRNS AERO,,
CAIRNS RACECOURSE,,
CAMOOWEAL TOWNSHIP,,
CAMPANIA (KINCORA),,
CAMPBELLTOWN (MOUNT ANNAN),,
CANUNGRA (DEFENCE),,
CAPE JAFFA (THE LIMESTONE),,
CARTERS BORE,,
CEDUNA AMO,,
CEDUNA (THEVENARD NTC),,
CENTRAL ARNHEM PLATEAU,,
CHARLEVILLE AERO,,
COFFIN BAY (POINT AVOID),,
COLAC (MOUNT GELLIBRAND),,
CORNER INLET (YANAKIE),,
CRESSY (BRUMBYS CREEK),,
CULTANA (DEFENCE),,
CUMMINS AERO,,
CUNDERDIN AIRFIELD,,
CURTIN AERO,,
DALY WATERS AIRSTRIP,,
DELAMERE WEAPONS RANGE,,
DERBY AERO,,
DOUGLAS RIVER RESEARCH FARM,,
DUM IN MIRRIE AIRSTRIP,,
DUNALLEY (STROUD POINT),,
EILDON FIRE TOWER,,
ESPERANCE AERO,,
EVANS HEAD RAAF BOMBING RANGE,,
FINGAL (FLEMING ST),,
FITZROY CROSSING AERO,,
FRANKSTON (BALLAM PARK),,
GARDEN ISLAND HSF,,
GILES METEOROLOGICAL OFFICE,,
GINGIN AERO,,
GRAFTON RESEARCH STN,,
GRAMPIANS (MOUNT WILLIAM),,
GREENBANK (DEFENCE),,
GROVE (RESEARCH STATION),,
GUNNEDAH RESOURCE CENTRE,,
HARTZ MOUNTAIN (KEOGHS PIMPLE),,
HOLSWORTHY DEFENCE,,
HORSLEY PARK EQUESTRIAN CENTRE,,
INVERELL RESEARCH CENTRE,,
JANDAKOT AERO,,
JERVIS BAY NSW (JERVIS BAY AIRFIELD),,
JERVIS BAY (POINT PERPENDICULAR),,
KANGAROO FLATS (DEFENCE),,
KAPOOKA (DEFENCE),,
KARIJINI NORTH,,
KARRATHA AERO,,
KEITH (MUNKORA),,
KENNAOOK_CAPE GRIM,,
KINGSCOTE AERO,,
KUITPO FOREST RESERVE,,
KUNUNURRA AERO,,
LAMEROO (AUSTIN PLAINS),,
LARAPUNA (EDDYSTONE POINT),,
LAUNCESTON (TI TREE BEND),,
LAVERTON AERO,,
LEINSTER AERO,,
LEONORA AERO,,
LONGREACH AERO,,
LOXTON RESEARCH CENTRE,,
LUNCHEON HILL (FORESTRY),,
MAATSUYKER ISLAND LIGHTHOUSE,,
MARIA ISLAND (POINT LESUEUR),,
MARRANGAROO (DEFENCE),,
MARREE AERO,,
MELBOURNE (OLYMPIC PARK),,
MERRIWA (ROSCOMMON),,
MILES CONSTANCE STREET,,
MILLENDON (SWAN VALLEY),,
MINLATON AERO,,
MINNIPA PIRSA,,
MONTAGUE ISLAND LIGHTHOUSE,,
MOREE AERO,,
MOUNT BUNDEY NORTH (DEFENCE),,
MOUNT BUNDEY SOUTH (DEFENCE),,
MOUNT GAMBIER AERO,,
MOUNT ISA AERO,,
MOUNT MAGNET AERO,,
MOUNT STUART (DEFENCE),,
MURGANELLA AIRSTRIP,,
MURRAY BRIDGE (PALLAMANA AERODROME),,
MURRURUNDI GAP,,
NAMBOUR DAFF - HILLSIDE,,
NEWCASTLE NOBBYS SIGNAL STATION,,
NEWDEGATE RESEARCH STATION,,
NEWMAN AERO,,
NEW MAY DOWNS,,
NGAYAWILI,,
NOONAMAH AIRSTRIP,,
NORSEMAN AERO,,
NOWRA RAN AIR STATION,,
NURIOOTPA PIRSA,,
OAKEY AERO,,
OORALEA RACECOURSE (MACKAY TURF CLUB),,
PARABURDOO AERO,,
PARAWA (SECOND VALLEY FOREST),,
PARNDANA CFS,,
PORT AUGUSTA AERO,,
PUCKAPUNYAL LYON HILL (DEFENCE),,
PUCKAPUNYAL WEST (DEFENCE),,
PYRENEES (BEN NEVIS),,
RED ROCKS POINT,,
RENMARK AERO,,
ROCKHAMPTON AERO,,
ROEBOURNE AERO,,
ROXBY DOWNS (OLYMPIC DAM AERODROME),,
RUTHERGLEN RESEARCH,,
SALMON GUMS RESSTN,,
SAMUEL HILL AERO,,
SCORESBY RESEARCH INSTITUTE,,
SCOTTSDALE (WEST MINSTONE ROAD),,
SHEFFIELD SCHOOL FARM,,
SNOWTOWN (RAYVILLE PARK),,
SOUTHERN CROSS AIRFIELD,,
SOUTH JOHNSTONE EXP STN,,
STRATHALBYN RACECOURSE,,
SYDNEY AIRPORT AMO,,
SYDNEY (OBSERVATORY HILL),,
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),,
TARCOOLA AERO,,
TATURA INST SUSTAINABLE AG,,
TELFER AERO,,
TERRITORY GRAPE FARM,,
TEWANTIN RSL PARK,,
TIN CAN BAY (DEFENCE),,
TOWNSVILLE AERO,,
TOWNSVILLE- AIR WEAPONS RANGE (DEFENCE),,
TOWNSVILLE- FANNING RIVER (DEFENCE),,
WAGGA WAGGA AMO,,
WALLAN (KILMORE GAP),,
WALPEUP RESEARCH,,
SOUTH JOHNSTONE EXP STN,,
STRATHALBYN RACECOURSE,,
SYDNEY AIRPORT AMO,,
SYDNEY (OBSERVATORY HILL),,
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),,
TARCOOLA AERO,,
TATURA INST SUSTAINABLE AG,,
TELFER AERO,,
TERRITORY GRAPE FARM,,
TEWANTIN RSL PARK,,
TIN CAN BAY (DEFENCE),,
TOWNSVILLE AERO,,
TOWNSVILLE- AIR WEAPONS RANGE (DEFENCE),,
TOWNSVILLE- FANNING RIVER (DEFENCE),,
WAGGA WAGGA AMO,,
WALLAN (KILMORE GAP),,
WALPEUP RESEARCH,,
STRATHALBYN RACECOURSE,,
SYDNEY AIRPORT AMO,,
SYDNEY (OBSERVATORY HILL),,
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),,
TARCOOLA AERO,,
TATURA INST SUSTAINABLE AG,,
TELFER AERO,,
TERRITORY GRAPE FARM,,
TEWANTIN RSL PARK,,
TIN CAN BAY (DEFENCE),,
TOWNSVILLE AERO,,
TOWNSVILLE- AIR WEAPONS RANGE (DEFENCE),,
TOWNSVILLE- FANNING RIVER (DEFENCE),,
WAGGA WAGGA AMO,,
WALLAN (KILMORE GAP),,
WALPEUP RESEARCH,,
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),,
TARCOOLA AERO,,
TATURA INST SUSTAINABLE AG,,
TELFER AERO,,
TERRITORY GRAPE FARM,,
TEWANTIN RSL PARK,,
TIN CAN BAY (DEFENCE),,
TOWNSVILLE AERO,,
TOWNSVILLE- AIR WEAPONS RANGE (DEFENCE),,
TOWNSVILLE- FANNING RIVER (DEFENCE),,
WAGGA WAGGA AMO,,
WALLAN (KILMORE GAP),,
WALPEUP RESEARCH,,
TATURA INST SUSTAINABLE AG,,
TELFER AERO,,
TERRITORY GRAPE FARM,,
TEWANTIN RSL PARK,,
TIN CAN BAY (DEFENCE),,
TOWNSVILLE AERO,,
TOWNSVILLE- AIR WEAPONS RANGE (DEFENCE),,
TOWNSVILLE- FANNING RIVER (DEFENCE),,
WAGGA WAGGA AMO,,
WALLAN (KILMORE GAP),,
WALPEUP RESEARCH,,
TERRITORY GRAPE FARM,,
TEWANTIN RSL PARK,,
TIN CAN BAY (DEFENCE),,
TOWNSVILLE AERO,,
TOWNSVILLE- AIR WEAPONS RANGE (DEFENCE),,
TOWNSVILLE- FANNING RIVER (DEFENCE),,
WAGGA WAGGA AMO,,
WALLAN (KILMORE GAP),,
WALPEUP RESEARCH,,
TIN CAN BAY (DEFENCE),,
TOWNSVILLE AERO,,
TOWNSVILLE- AIR WEAPONS RANGE (DEFENCE),,
TOWNSVILLE- FANNING RIVER (DEFENCE),,
WAGGA WAGGA AMO,,
WALLAN (KILMORE GAP),,
WALPEUP RESEARCH,,
TOWNSVILLE- AIR WEAPONS RANGE (DEFENCE),,
TOWNSVILLE- FANNING RIVER (DEFENCE),,
WAGGA WAGGA AMO,,
WALLAN (KILMORE GAP),,
WALPEUP RESEARCH,,
WANAARING (BORRONA DOWNS),,
WANGARATTA AERO,,
WALLAN (KILMORE GAP),,
WALPEUP RESEARCH,,
WANAARING (BORRONA DOWNS),,
WANGARATTA AERO,,
WANAARING (BORRONA DOWNS),,
WANGARATTA AERO,,
WARBURTON AIRFIELD,,
WARRNAMBOOL AIRPORT NDB,,
WEIPA AERO,,
WHYALLA AERO,,
WARBURTON AIRFIELD,,
WARRNAMBOOL AIRPORT NDB,,
WEIPA AERO,,
WHYALLA AERO,,
WILUNA AERO,,
WUDINNA AERO,,
WEIPA AERO,,
WHYALLA AERO,,
WILUNA AERO,,
WUDINNA AERO,,
WHYALLA AERO,,
WILUNA AERO,,
WUDINNA AERO,,
WYNDHAM AERO,,
WILUNA AERO,,
WUDINNA AERO,,
WYNDHAM AERO,,
WYNDHAM AERO,,
YAMBA PILOT STATION,,
YAMBA PILOT STATION,,
YAMPI SOUND (DEFENCE),,
YEPPOON THE ESPLANADE,,
YUNTA AIRSTRIP,,
